filename,width,height,class,xmin,ymin,xmax,ymax
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,car,1209,682,1340,770
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,bollard,701,713,722,813
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,traffic_sign,1279,491,1315,532
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,traffic_light,1210,524,1271,539
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,car,1141,718,1189,747
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,bollard,1555,716,1573,793
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,traffic_sign,1691,471,1747,560
wheelchair_14/MP_KSC_B004319.jpg,1920,1080,bollard,1798,731,1816,818
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,traffic_sign,1052,344,1139,490
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,pole,1065,144,1113,819
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,traffic_light,964,663,976,698
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,tree_trunk,1471,548,1533,972
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,car,1143,720,1237,788
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,traffic_sign,1301,241,1378,333
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,traffic_light,1141,595,1185,605
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,car,1263,744,1331,777
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,car,1307,742,1375,782
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,bollard,879,749,885,784
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,bollard,943,748,950,789
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,traffic_light,1369,601,1415,613
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,tree_trunk,1104,630,1142,834
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,traffic_light,1416,307,1550,342
wheelchair_14/MP_KSC_B004324.jpg,1920,1080,bollard,992,750,998,792
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,bollard,818,754,854,880
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,bollard,1009,781,1033,894
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,bollard,1083,800,1107,902
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,car,1563,826,1742,894
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,traffic_sign,1063,390,1117,443
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,traffic_light,1608,368,1752,409
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,traffic_light,1070,534,1115,634
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,car,1713,831,1906,919
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,traffic_light,1329,351,1467,394
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,pole,1033,162,1113,878
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,traffic_sign,1515,298,1600,381
wheelchair_14/MP_KSC_B004334.jpg,1920,1080,traffic_sign,1058,446,1112,499
wheelchair_14/MP_KSC_B004345.jpg,1920,1080,tree_trunk,1029,677,1068,819
wheelchair_14/MP_KSC_B004345.jpg,1920,1080,bollard,1593,747,1616,826
wheelchair_14/MP_KSC_B004345.jpg,1920,1080,bollard,1835,748,1867,851
wheelchair_14/MP_KSC_B004345.jpg,1920,1080,bollard,1699,748,1724,838
wheelchair_14/MP_KSC_B004345.jpg,1920,1080,tree_trunk,1378,641,1437,949
wheelchair_14/MP_KSC_B004345.jpg,1920,1080,bollard,1505,744,1529,816
wheelchair_14/MP_KSC_B004348.jpg,1920,1080,bollard,1742,770,1771,877
wheelchair_14/MP_KSC_B004348.jpg,1920,1080,bollard,1533,769,1558,850
wheelchair_14/MP_KSC_B004348.jpg,1920,1080,bollard,1626,771,1653,863
wheelchair_14/MP_KSC_B004348.jpg,1920,1080,tree_trunk,1193,704,1218,876
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,tree_trunk,999,690,1018,800
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,bollard,1884,768,1917,894
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,tree_trunk,1557,639,1623,1008
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,bollard,1521,760,1544,842
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,bollard,1446,758,1464,831
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,traffic_light,1196,597,1241,609
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,traffic_light,1097,596,1143,607
wheelchair_14/MP_KSC_B004349.jpg,1920,1080,bollard,1616,763,1640,856
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,bollard,1568,741,1594,822
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,tree_trunk,1107,669,1127,807
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,tree_trunk,1370,483,1434,901
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,bollard,1661,741,1689,835
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,bollard,1780,743,1810,850
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,traffic_light,1273,561,1325,574
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,traffic_sign,1221,534,1250,566
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,truck,886,684,937,750
wheelchair_14/MP_KSC_B004350.jpg,1920,1080,traffic_light,1165,561,1214,575
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,bollard,1787,768,1824,884
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,traffic_light,837,621,852,669
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,bollard,1449,758,1471,837
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,tree_trunk,1603,562,1700,1040
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,car,764,722,910,780
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,person,797,695,840,785
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,bollard,1535,762,1559,847
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,tree_trunk,1111,545,1136,859
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,traffic_light,1289,534,1351,550
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,traffic_light,1039,519,1102,533
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,car,1361,717,1529,772
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,traffic_sign,1223,499,1260,540
wheelchair_14/MP_KSC_B004353.jpg,1920,1080,traffic_light,1154,533,1216,550
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,1540,417,1632,439
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,1221,148,1308,370
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,1139,391,1224,416
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,pole,1822,322,1862,789
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,person,1192,567,1327,881
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,bollard,774,696,786,754
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,bollard,944,710,969,828
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,819,529,842,591
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,pole,1299,0,1418,906
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,pole,838,272,886,749
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_sign,1854,526,1887,566
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,795,288,838,331
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,truck,932,609,1056,764
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,1379,137,1470,371
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,bollard,1600,727,1661,964
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,1802,585,1827,643
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,traffic_light,1862,581,1889,643
wheelchair_14/MP_KSC_B004359.jpg,1920,1080,bollard,1153,719,1180,846
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,tree_trunk,1079,669,1135,966
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,truck,1632,647,1920,842
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,traffic_light,1423,0,1573,284
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,pole,831,0,897,908
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,pole,1325,0,1545,1058
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,car,1389,707,1920,914
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,traffic_sign,776,161,911,373
wheelchair_14/MP_KSC_B004363.jpg,1920,1080,tree_trunk,140,43,254,831
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,pole,1290,0,1391,819
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,person,1092,514,1219,860
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,bollard,1241,680,1278,820
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,bollard,856,653,897,821
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,traffic_light,1245,339,1297,476
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,bollard,1074,676,1116,834
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,truck,1431,668,1589,802
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,truck,1508,520,1822,866
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,traffic_light,1336,368,1387,481
wheelchair_14/MP_KSC_B004364.jpg,1920,1080,pole,717,240,758,764
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,bollard,1195,705,1242,891
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,bollard,1594,721,1697,1064
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,bollard,1343,714,1387,957
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,truck,1040,576,1419,821
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,person,789,628,828,742
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,person,692,648,728,744
wheelchair_14/MP_KSC_B004367.jpg,1920,1080,person,854,509,965,886
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,bollard,534,719,547,776
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,car,767,684,829,730
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,bollard,850,732,862,792
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_sign,1231,191,1379,276
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,pole,583,254,639,779
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_light,1374,435,1458,454
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,bollard,399,714,410,770
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_sign,1051,373,1124,460
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_sign,1820,529,1839,568
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,truck,1272,675,1488,776
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_light,1509,441,1590,463
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,pole,1282,0,1329,960
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_sign,1459,400,1505,454
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,car,1491,669,1909,853
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_light,1246,301,1367,336
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,bollard,763,721,776,789
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,bollard,692,722,705,784
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,pole,918,87,964,804
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,tree_trunk,63,599,103,861
wheelchair_14/MP_KSC_B004376.jpg,1920,1080,traffic_sign,1223,27,1414,201
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_light,354,507,385,600
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,bollard,1344,828,1361,896
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_sign,474,481,530,536
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,person,1874,764,1917,918
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_sign,142,48,192,204
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,bollard,1180,806,1193,885
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,bollard,983,792,1002,874
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,pole,254,117,383,825
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_sign,286,198,327,302
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,person,876,711,927,874
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_light,0,14,132,138
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,bollard,1640,828,1661,914
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,pole,408,0,537,834
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,pole,1820,196,1884,922
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,bollard,614,768,639,854
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_sign,453,538,526,594
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,person,922,710,979,878
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_sign,190,113,233,211
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,motorcycle,1041,751,1171,855
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,traffic_light,218,199,310,274
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,bollard,797,783,815,866
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,person,1422,738,1455,871
wheelchair_14/MP_KSC_B004385.jpg,1920,1080,person,1202,674,1283,901
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,person,1375,613,1451,800
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,bollard,1798,728,1822,822
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,tree_trunk,1628,552,1664,790
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,bollard,1053,749,1090,879
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,motorcycle,559,627,769,802
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,bollard,741,728,776,877
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,tree_trunk,1452,618,1483,778
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,person,1172,595,1225,807
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,bollard,1576,735,1616,889
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,pole,1838,0,1920,879
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,tree_trunk,965,501,1026,782
wheelchair_14/MP_KSC_B004387.jpg,1920,1080,bollard,355,709,402,870
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,person,1218,357,1325,736
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,tree_trunk,340,1,410,695
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,tree_trunk,791,0,966,734
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,traffic_sign,1763,438,1801,480
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,motorcycle,0,438,183,802
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,person,1321,241,1447,802
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,person,1715,606,1746,712
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,traffic_sign,1763,482,1802,524
wheelchair_14/MP_KSC_B004390.jpg,1920,1080,tree_trunk,1802,564,1860,727
wheelchair_14/MP_KSC_B004396.jpg,1920,1080,pole,1616,396,1683,850
wheelchair_14/MP_KSC_B004396.jpg,1920,1080,pole,1269,0,1430,922
wheelchair_14/MP_KSC_B004396.jpg,1920,1080,traffic_sign,1347,272,1457,388
wheelchair_14/MP_KSC_B004396.jpg,1920,1080,bollard,1768,823,1779,866
wheelchair_14/MP_KSC_B004396.jpg,1920,1080,tree_trunk,1265,637,1307,874
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,person,969,556,1028,671
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,bollard,1572,635,1582,687
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,car,1442,601,1575,664
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,bollard,1500,632,1512,679
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,truck,1298,568,1450,638
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,traffic_sign,1452,527,1485,564
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,traffic_sign,1149,392,1248,464
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,bollard,1533,633,1544,683
wheelchair_14/MP_KSC_B004401.jpg,1920,1080,tree_trunk,1225,352,1296,783
wheelchair_14/MP_KSC_B004403.jpg,1920,1080,movable_signage,122,526,308,973
wheelchair_14/MP_KSC_B004403.jpg,1920,1080,traffic_sign,1485,394,1524,430
wheelchair_14/MP_KSC_B004403.jpg,1920,1080,car,1788,715,1920,785
wheelchair_14/MP_KSC_B004403.jpg,1920,1080,tree_trunk,1313,547,1352,808
wheelchair_14/MP_KSC_B004403.jpg,1920,1080,traffic_sign,1441,431,1583,517
wheelchair_14/MP_KSC_B004403.jpg,1920,1080,tree_trunk,1192,654,1212,773
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,pole,1240,0,1307,897
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,bollard,1554,724,1573,801
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,bollard,1479,724,1500,793
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,bollard,1422,730,1437,783
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,person,907,667,931,758
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,traffic_sign,1502,598,1550,646
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,pole,1275,0,1436,928
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,person,946,665,975,758
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,truck,1733,639,1920,759
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,tree_trunk,1197,730,1228,841
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,person,921,666,945,756
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,pole,1482,212,1505,747
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,person,985,667,1016,761
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,bollard,1774,731,1802,833
wheelchair_14/MP_KSC_B004409.jpg,1920,1080,traffic_sign,1735,0,1920,191
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,person,993,539,1081,874
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,bollard,1761,763,1782,865
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,pole,1725,25,1747,790
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,car,1224,662,1490,821
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,tree_trunk,1786,670,1820,812
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,person,1221,537,1351,895
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,traffic_sign,1878,562,1920,641
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,person,1113,543,1214,874
wheelchair_14/MP_KSC_B004413.jpg,1920,1080,person,1033,541,1121,876
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,bollard,1735,710,1755,799
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,tree_trunk,1054,471,1104,780
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,pole,976,0,1068,772
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,bollard,1491,686,1506,762
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,traffic_sign,929,490,1001,558
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,car,1088,619,1325,745
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,tree_trunk,1274,352,1343,878
wheelchair_14/MP_KSC_B004417.jpg,1920,1080,bollard,1596,691,1616,779
wheelchair_14/MP_KSC_B004425.jpg,1920,1080,tree_trunk,977,606,1033,829
wheelchair_14/MP_KSC_B004425.jpg,1920,1080,tree_trunk,1609,637,1701,1080
wheelchair_14/MP_KSC_B004425.jpg,1920,1080,tree_trunk,1092,520,1212,896
wheelchair_14/MP_KSC_B004425.jpg,1920,1080,traffic_sign,1226,646,1263,679
wheelchair_14/MP_KSC_B004426.jpg,1920,1080,tree_trunk,1239,697,1285,844
wheelchair_14/MP_KSC_B004426.jpg,1920,1080,traffic_sign,1408,598,1451,635
wheelchair_14/MP_KSC_B004426.jpg,1920,1080,tree_trunk,1685,124,1920,1080
wheelchair_14/MP_KSC_B004437.jpg,1920,1080,traffic_sign,1316,384,1426,450
wheelchair_14/MP_KSC_B004437.jpg,1920,1080,traffic_sign,1896,381,1920,427
wheelchair_14/MP_KSC_B004437.jpg,1920,1080,traffic_sign,1894,429,1920,487
wheelchair_14/MP_KSC_B004437.jpg,1920,1080,pole,1010,0,1123,830
wheelchair_14/MP_KSC_B004437.jpg,1920,1080,tree_trunk,566,300,626,749
wheelchair_14/MP_KSC_B004437.jpg,1920,1080,person,1400,662,1424,733
wheelchair_14/MP_KSC_B004445.jpg,1920,1080,traffic_sign,924,484,991,543
wheelchair_14/MP_KSC_B004445.jpg,1920,1080,pole,159,0,275,753
wheelchair_14/MP_KSC_B004445.jpg,1920,1080,tree_trunk,82,515,150,726
wheelchair_14/MP_KSC_B004445.jpg,1920,1080,tree_trunk,1099,592,1192,930
wheelchair_14/MP_KSC_B004445.jpg,1920,1080,traffic_sign,1857,471,1920,589
wheelchair_14/MP_KSC_B004445.jpg,1920,1080,tree_trunk,384,331,435,789
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,tree_trunk,1636,194,1734,1051
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,tree_trunk,969,671,1016,831
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,bollard,867,732,894,821
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,movable_signage,679,695,705,810
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,bollard,663,722,688,810
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,pole,1263,0,1382,917
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,tree_trunk,1163,591,1235,882
wheelchair_14/MP_KSC_B004446.jpg,1920,1080,bollard,767,728,779,784
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_light,1560,235,1666,274
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_sign,1468,184,1549,266
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_sign,1700,489,1744,531
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_sign,1674,167,1759,263
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,pole,1008,0,1038,744
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,bollard,1848,702,1868,757
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,bollard,1216,643,1310,993
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_light,1761,238,1871,276
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_light,1318,234,1421,265
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,bollard,1772,698,1788,750
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_sign,1713,568,1760,615
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,bollard,544,619,651,978
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,pole,958,0,976,734
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,person,1597,648,1630,738
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,pole,1129,0,1271,837
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_sign,1698,449,1741,487
wheelchair_14/MP_KSC_B004452.jpg,1920,1080,traffic_sign,1108,172,1289,329
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,traffic_light,1398,512,1464,528
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,bollard,1255,775,1273,838
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,pole,1355,0,1414,841
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,tree_trunk,491,193,545,899
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,tree_trunk,248,64,315,930
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,car,1277,727,1431,839
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,pole,1532,0,1617,896
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,traffic_sign,1606,473,1647,518
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,tree_trunk,94,0,166,930
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,bollard,1485,787,1513,888
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,bollard,1425,784,1447,867
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,bollard,1157,770,1172,834
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,traffic_light,1677,501,1742,519
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,bollard,1455,787,1479,880
wheelchair_14/MP_KSC_B004454.jpg,1920,1080,traffic_sign,1471,479,1517,525
wheelchair_14/MP_KSC_B004463.jpg,1920,1080,tree_trunk,1090,662,1117,819
wheelchair_14/MP_KSC_B004463.jpg,1920,1080,tree_trunk,1340,514,1395,878
wheelchair_14/MP_KSC_B004463.jpg,1920,1080,tree_trunk,969,692,991,790
wheelchair_14/MP_KSC_B004463.jpg,1920,1080,pole,1212,0,1345,870
wheelchair_14/MP_KSC_B004468.jpg,1920,1080,person,1310,715,1364,885
wheelchair_14/MP_KSC_B004468.jpg,1920,1080,pole,1536,440,1562,882
wheelchair_14/MP_KSC_B004468.jpg,1920,1080,tree_trunk,1657,732,1681,913
wheelchair_14/MP_KSC_B004468.jpg,1920,1080,tree_trunk,1454,712,1494,872
wheelchair_14/MP_KSC_B004477.jpg,1920,1080,pole,1118,0,1272,927
wheelchair_14/MP_KSC_B004477.jpg,1920,1080,pole,776,0,871,817
wheelchair_14/MP_KSC_B004477.jpg,1920,1080,tree_trunk,1272,485,1346,980
wheelchair_14/MP_KSC_B004479.jpg,1920,1080,pole,723,0,788,796
wheelchair_14/MP_KSC_B004479.jpg,1920,1080,pole,1021,0,1093,818
wheelchair_14/MP_KSC_B004479.jpg,1920,1080,car,1064,671,1197,767
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,bollard,1739,774,1765,868
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,pole,1632,0,1699,1080
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,tree_trunk,1149,563,1188,874
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,bollard,1425,763,1435,816
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,car,0,453,770,965
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,tree_trunk,1307,427,1407,982
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,traffic_sign,1445,0,1845,167
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,pole,1024,65,1080,809
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,bollard,1546,768,1562,836
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,car,0,422,487,1080
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,traffic_sign,1507,595,1556,633
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,pole,1084,0,1164,861
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,bollard,1888,812,1915,887
wheelchair_14/MP_KSC_B004500.jpg,1920,1080,bollard,1629,769,1648,849
wheelchair_27/MP_KSC_B008106.jpg,1920,1080,truck,260,372,324,438
wheelchair_27/MP_KSC_B008106.jpg,1920,1080,pole,121,0,203,549
